id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng
38858,matt,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
511522860,Gry,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
2852335,Nicholas,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
93460021,Simrita,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
131488474,Afi,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
91635688,Justin,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
122665843,Janut,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
307569,Andrew,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3419971,Sopitas,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
75806155,Dan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4548,Brian,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12519254,James,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
11219479,Livia,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
509971477,Lulu,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
515202220,Rachelle,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
130040291,Amy,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
5359589,Alex,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
411166152,Emine,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
58840898,Dan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
43792057,Laura,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3569529,M,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
143029479,Garrett,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
522558,Nick,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
7543089,Tobias,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
792100,cécile,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
62423211,Sumaya,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12121927,Deans,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
501680460,Sarah,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
2563234,Vincent,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
396427744,Rachel,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
9131620,Lauren,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
20288,Kentonye,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
68772675,Ryan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
57806269,Kartik,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12069567,Kitteh,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
70917304,Yu,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
134629962,Dawon,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
11270468,Priyanka,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
431405472,Kelsey,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
9640886,Fräulein M.,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12051752,Ninagabriella,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
488494290,미영,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
33285446,Angela,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
439693469,Becky,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
18958782,Maryworld,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
85233163,Lauren,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
383691628,Yaz,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
287614,Sal,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
413029289,Anthony,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
401728438,Melissa,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
18221715,Sakib,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
478251,Eric,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
5372246,helio,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
487474338,Lizzy,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
59858811,Olin,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
396832,Max,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
88389605,Jordan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
33530758,Chris,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
41710291,Vighnesh,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
341842203,Sabrina,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
469177256,Chase,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
39277781,Svetka,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
440712367,Eva,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
409931969,Yang,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
58335580,Diana,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
199677445,Adam,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
454603488,Liz,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
472702553,Abdur-Rahmaan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
449850505,Mark,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1987543,Michelle,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3346,Brian,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
119530327,Ernesto,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
7253249,Yanira,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
346728,Hilal,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
23630867,Beni,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
40548057,Jake,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
333443624,David,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
473549264,Samantha,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
10236767,Zengpan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
81593,Shinji,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
463075939,Sean,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
479768410,Jack,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
96694690,Dustin,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1712152,Matt,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
471547868,Mami,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
432671708,Shishir,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4296186,Maria,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
79175538,Rachel,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
168372061,Baron,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
74053545,Guy,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
13731324,Robert,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
150282689,Mylene,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
45168589,Kevin,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1114085,Siobhán,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
461412310,Anna,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
129520014,Anand,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
10899202,Julyane,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
34040747,David,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3859639,Albert,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3691795,Amber,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1983299,Guillermo,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1991659,Tim,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
93600661,Morgan,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
99528611,Jennifer,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
128011,SengMing,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
6258919,Lulu,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
345853,CocktailEscapades,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3352,Sam,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12232335,Suraj,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4486,alba,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
20873624,Juan Camilo,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
81764809,Nandi,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
447104611,Michelle,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
37709776,Sara,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
61960551,K2,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
361170145,Emily,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
77865916,Salman 🇸🇦,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12980037,diane,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
122000434,Mia,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
110564935,Jacqueline,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
111385,sia,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
455921269,Joseph,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
13839018,elisa,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
427609112,Alicia,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3174598,GypsyYogi,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
157135043,Nikki,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
26992492,Hannah,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
12901277,Sebastian,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
306518,Jessica,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
150165331,Quy,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
330330149,Olga,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
651383,E,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
15272514,Christian,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
446791992,Jenny,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
48755560,Nicole,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
447292762,Mariam,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
104924677,Inna,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
184395330,Pea,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1698731,Marisa,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
441133368,Justin,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
69875,Mark,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
152179161,Jennie,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
348325226,Martin Gigio,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
86128921,Lyndsey,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1501060,Bridget,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
406961460,Arun,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
354932,Joseph,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3118318,Sydney,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
209187,Chet,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
44070716,Michelle,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
163419,Haley,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
21089932,Melissa,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
14671607,Ewizzle,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
249271,Sherri L.,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
25146441,Anish,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
38409804,Ross,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
123583657,Sali,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4122399,Lee,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
189413604,Asaf,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
151810647,Gleren,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
89513063,Will,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
424490967,Elena,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3004443,Lauren,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
6784986,Amy,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4509596,Nitzan,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
46226448,Alex,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
438966312,Nir,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
374050179,Heather,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
45724367,Chris,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3981368,Aziz,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
29125,Cooper,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
31020721,Micke,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
1104339,Kathryn,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
128510129,Clara,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
412646796,Dan,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
427845152,Kellice,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
89381480,Prad,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
49079000,Farida,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
14127698,Alex,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
206980,Peter,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
84979653,Sahir,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
86231672,Max,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
5736096,Shannon,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
73826425,William,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
355667154,Alejandra,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
488995,davidko,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
200352257,Max,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
69286990,Jayanth,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
414908875,Jake,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
425936962,Ashin,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
23125588,Rahil,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
138575015,Иван,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
100695971,Lauren,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
4321866,Najeong Sunny,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
43242250,BD,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
29575859,Michael,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
100677,Andy,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
424684429,Sophie,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
594892,Alexandra,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
120818701,Laura,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
149913837,Pamela,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
102283229,Vanessa,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
8719532,Jen,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
410911223,María Alejandra,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
228241,Paul,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
76471,Gregory,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
3926021,Yaniv,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
382912797,Pickles,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
386670774,pixarina,none,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
51804193,Alex,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
51411305,Jesse,male,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
934220,Marina,female,537cd1bb498e956dc853b6a4,Morgenstern's Finest Ice Cream,Ice Cream Shop,40.721597,-73.99316
